colour	fill	x	y	group	showSelected1
#F95300	#F95300	201.775959737787	320.465842047673	1	30
#F95300	#F95300	199.399261705358	320.715643076829	1	30
#F95300	#F95300	197.126436781609	319.977157493014	1	30
#F95300	#F95300	195.350477043822	318.3780761626	1	30
#F95300	#F95300	194.378462064748	316.194894774815	1	30
#F95300	#F95300	194.378462064748	313.805105225185	1	30
#F95300	#F95300	195.350477043822	311.6219238374	1	30
#F95300	#F95300	197.126436781609	310.022842506986	1	30
#F95300	#F95300	199.399261705358	309.284356923171	1	30
#F95300	#F95300	201.775959737787	309.534157952327	1	30
#F95300	#F95300	203.845578197465	310.729052727141	1	30
#F95300	#F95300	205.25026125082	312.662433085771	1	30
#F95300	#F95300	205.747126436782	315	1	30
#F85600	#F85600	205.747126436782	315	1	31
#F85600	#F85600	205.25026125082	317.337566914229	1	31
#F85600	#F85600	203.845578197465	319.270947272859	1	31
#F85600	#F85600	201.775959737787	320.465842047673	1	31
#F85600	#F85600	199.399261705358	320.715643076829	1	31
#F85600	#F85600	197.126436781609	319.977157493014	1	31
#F85600	#F85600	195.350477043822	318.3780761626	1	31
#F85600	#F85600	194.378462064748	316.194894774815	1	31
#F85600	#F85600	194.378462064748	313.805105225185	1	31
#F85600	#F85600	195.350477043822	311.6219238374	1	31
#F85600	#F85600	197.126436781609	310.022842506986	1	31
#F85600	#F85600	199.399261705358	309.284356923171	1	31
#F85600	#F85600	201.775959737787	309.534157952327	1	31
#F85600	#F85600	203.845578197465	310.729052727141	1	31
#F85600	#F85600	205.25026125082	312.662433085771	1	31
#F85600	#F85600	205.747126436782	315	1	31
#F85900	#F85900	205.747126436782	315	1	32
#F85900	#F85900	205.25026125082	317.337566914229	1	32
#F85900	#F85900	203.845578197465	319.270947272859	1	32
#F85900	#F85900	201.775959737787	320.465842047673	1	32
#F85900	#F85900	199.399261705358	320.715643076829	1	32
#F85900	#F85900	197.126436781609	319.977157493014	1	32
#F85900	#F85900	195.350477043822	318.3780761626	1	32
#F85900	#F85900	194.378462064748	316.194894774815	1	32
#F85900	#F85900	194.378462064748	313.805105225185	1	32
#F85900	#F85900	195.350477043822	311.6219238374	1	32
#F85900	#F85900	197.126436781609	310.022842506986	1	32
#F85900	#F85900	199.399261705358	309.284356923171	1	32
#F85900	#F85900	201.775959737787	309.534157952327	1	32
#F85900	#F85900	203.845578197465	310.729052727141	1	32
#F85900	#F85900	205.25026125082	312.662433085771	1	32
#F85900	#F85900	205.747126436782	315	1	32
#F85C00	#F85C00	205.747126436782	315	1	33
#F85C00	#F85C00	205.25026125082	317.337566914229	1	33
#F85C00	#F85C00	203.845578197465	319.270947272859	1	33
#F85C00	#F85C00	201.775959737787	320.465842047673	1	33
#F85C00	#F85C00	199.399261705358	320.715643076829	1	33
#F85C00	#F85C00	197.126436781609	319.977157493014	1	33
#F85C00	#F85C00	195.350477043822	318.3780761626	1	33
#F85C00	#F85C00	194.378462064748	316.194894774815	1	33
#F85C00	#F85C00	194.378462064748	313.805105225185	1	33
#F85C00	#F85C00	195.350477043822	311.6219238374	1	33
#F85C00	#F85C00	197.126436781609	310.022842506986	1	33
#F85C00	#F85C00	199.399261705358	309.284356923171	1	33
#F85C00	#F85C00	201.775959737787	309.534157952327	1	33
#F85C00	#F85C00	203.845578197465	310.729052727141	1	33
#F85C00	#F85C00	205.25026125082	312.662433085771	1	33
#F85C00	#F85C00	205.747126436782	315	1	33
#F85F00	#F85F00	205.747126436782	315	1	34
#F85F00	#F85F00	205.25026125082	317.337566914229	1	34
#F85F00	#F85F00	203.845578197465	319.270947272859	1	34
#F85F00	#F85F00	201.775959737787	320.465842047673	1	34
#F85F00	#F85F00	199.399261705358	320.715643076829	1	34
#F85F00	#F85F00	197.126436781609	319.977157493014	1	34
#F85F00	#F85F00	195.350477043822	318.3780761626	1	34
#F85F00	#F85F00	194.378462064748	316.194894774815	1	34
#F85F00	#F85F00	194.378462064748	313.805105225185	1	34
#F85F00	#F85F00	195.350477043822	311.6219238374	1	34
#F85F00	#F85F00	197.126436781609	310.022842506986	1	34
#F85F00	#F85F00	199.399261705358	309.284356923171	1	34
#F85F00	#F85F00	201.775959737787	309.534157952327	1	34
#F85F00	#F85F00	203.845578197465	310.729052727141	1	34
#F85F00	#F85F00	205.25026125082	312.662433085771	1	34
#F85F00	#F85F00	205.747126436782	315	1	34
#F76200	#F76200	205.747126436782	315	1	35
#F76200	#F76200	205.25026125082	317.337566914229	1	35
#F76200	#F76200	203.845578197465	319.270947272859	1	35
#F76200	#F76200	201.775959737787	320.465842047673	1	35
#F76200	#F76200	199.399261705358	320.715643076829	1	35
#F76200	#F76200	197.126436781609	319.977157493014	1	35
#F76200	#F76200	195.350477043822	318.3780761626	1	35
#F76200	#F76200	194.378462064748	316.194894774815	1	35
#F76200	#F76200	194.378462064748	313.805105225185	1	35
#F76200	#F76200	195.350477043822	311.6219238374	1	35
#F76200	#F76200	197.126436781609	310.022842506986	1	35
#F76200	#F76200	199.399261705358	309.284356923171	1	35
#F76200	#F76200	201.775959737787	309.534157952327	1	35
#F76200	#F76200	203.845578197465	310.729052727141	1	35
#F76200	#F76200	205.25026125082	312.662433085771	1	35
#F76200	#F76200	205.747126436782	315	1	35
#F76500	#F76500	205.747126436782	315	1	36
#F76500	#F76500	205.25026125082	317.337566914229	1	36
#F76500	#F76500	203.845578197465	319.270947272859	1	36
#F76500	#F76500	201.775959737787	320.465842047673	1	36
#F76500	#F76500	199.399261705358	320.715643076829	1	36
#F76500	#F76500	197.126436781609	319.977157493014	1	36
#F76500	#F76500	195.350477043822	318.3780761626	1	36
#F76500	#F76500	194.378462064748	316.194894774815	1	36
#F76500	#F76500	194.378462064748	313.805105225185	1	36
#F76500	#F76500	195.350477043822	311.6219238374	1	36
#F76500	#F76500	197.126436781609	310.022842506986	1	36
#F76500	#F76500	199.399261705358	309.284356923171	1	36
#F76500	#F76500	201.775959737787	309.534157952327	1	36
#F76500	#F76500	203.845578197465	310.729052727141	1	36
#F76500	#F76500	205.25026125082	312.662433085771	1	36
#F76500	#F76500	205.747126436782	315	1	36
#F76800	#F76800	205.747126436782	315	1	37
#F76800	#F76800	205.25026125082	317.337566914229	1	37
#F76800	#F76800	203.845578197465	319.270947272859	1	37
#F76800	#F76800	201.775959737787	320.465842047673	1	37
#F76800	#F76800	199.399261705358	320.715643076829	1	37
#F76800	#F76800	197.126436781609	319.977157493014	1	37
#F76800	#F76800	195.350477043822	318.3780761626	1	37
#F76800	#F76800	194.378462064748	316.194894774815	1	37
#F76800	#F76800	194.378462064748	313.805105225185	1	37
#F76800	#F76800	195.350477043822	311.6219238374	1	37
#F76800	#F76800	197.126436781609	310.022842506986	1	37
#F76800	#F76800	199.399261705358	309.284356923171	1	37
#F76800	#F76800	201.775959737787	309.534157952327	1	37
#F76800	#F76800	203.845578197465	310.729052727141	1	37
#F76800	#F76800	205.25026125082	312.662433085771	1	37
#F76800	#F76800	205.747126436782	315	1	37
#F76A00	#F76A00	205.747126436782	315	1	38
#F76A00	#F76A00	205.25026125082	317.337566914229	1	38
#F76A00	#F76A00	203.845578197465	319.270947272859	1	38
#F76A00	#F76A00	201.775959737787	320.465842047673	1	38
#F76A00	#F76A00	199.399261705358	320.715643076829	1	38
#F76A00	#F76A00	197.126436781609	319.977157493014	1	38
#F76A00	#F76A00	195.350477043822	318.3780761626	1	38
#F76A00	#F76A00	194.378462064748	316.194894774815	1	38
#F76A00	#F76A00	194.378462064748	313.805105225185	1	38
#F76A00	#F76A00	195.350477043822	311.6219238374	1	38
#F76A00	#F76A00	197.126436781609	310.022842506986	1	38
#F76A00	#F76A00	199.399261705358	309.284356923171	1	38
#F76A00	#F76A00	201.775959737787	309.534157952327	1	38
#F76A00	#F76A00	203.845578197465	310.729052727141	1	38
#F76A00	#F76A00	205.25026125082	312.662433085771	1	38
#F76A00	#F76A00	205.747126436782	315	1	38
#F76D00	#F76D00	205.747126436782	315	1	39
#F76D00	#F76D00	205.25026125082	317.337566914229	1	39
#F76D00	#F76D00	203.845578197465	319.270947272859	1	39
#F76D00	#F76D00	201.775959737787	320.465842047673	1	39
#F76D00	#F76D00	199.399261705358	320.715643076829	1	39
#F76D00	#F76D00	197.126436781609	319.977157493014	1	39
#F76D00	#F76D00	195.350477043822	318.3780761626	1	39
#F76D00	#F76D00	194.378462064748	316.194894774815	1	39
#F76D00	#F76D00	194.378462064748	313.805105225185	1	39
#F76D00	#F76D00	195.350477043822	311.6219238374	1	39
#F76D00	#F76D00	197.126436781609	310.022842506986	1	39
#F76D00	#F76D00	199.399261705358	309.284356923171	1	39
#F76D00	#F76D00	201.775959737787	309.534157952327	1	39
#F76D00	#F76D00	203.845578197465	310.729052727141	1	39
#F76D00	#F76D00	205.25026125082	312.662433085771	1	39
#F76D00	#F76D00	205.747126436782	315	1	39
#F67000	#F67000	205.747126436782	315	1	40
#F67000	#F67000	205.25026125082	317.337566914229	1	40
#F67000	#F67000	203.845578197465	319.270947272859	1	40
#F67000	#F67000	201.775959737787	320.465842047673	1	40
#F67000	#F67000	199.399261705358	320.715643076829	1	40
#F67000	#F67000	197.126436781609	319.977157493014	1	40
#F67000	#F67000	195.350477043822	318.3780761626	1	40
#F67000	#F67000	194.378462064748	316.194894774815	1	40
#F67000	#F67000	194.378462064748	313.805105225185	1	40
#F67000	#F67000	195.350477043822	311.6219238374	1	40
#F67000	#F67000	197.126436781609	310.022842506986	1	40
#F67000	#F67000	199.399261705358	309.284356923171	1	40
#F67000	#F67000	201.775959737787	309.534157952327	1	40
#F67000	#F67000	203.845578197465	310.729052727141	1	40
#F67000	#F67000	205.25026125082	312.662433085771	1	40
#F67000	#F67000	205.747126436782	315	1	40
#F67300	#F67300	205.747126436782	315	1	41
#F67300	#F67300	205.25026125082	317.337566914229	1	41
#F67300	#F67300	203.845578197465	319.270947272859	1	41
#F67300	#F67300	201.775959737787	320.465842047673	1	41
#F67300	#F67300	199.399261705358	320.715643076829	1	41
#F67300	#F67300	197.126436781609	319.977157493014	1	41
#F67300	#F67300	195.350477043822	318.3780761626	1	41
#F67300	#F67300	194.378462064748	316.194894774815	1	41
#F67300	#F67300	194.378462064748	313.805105225185	1	41
#F67300	#F67300	195.350477043822	311.6219238374	1	41
#F67300	#F67300	197.126436781609	310.022842506986	1	41
#F67300	#F67300	199.399261705358	309.284356923171	1	41
#F67300	#F67300	201.775959737787	309.534157952327	1	41
#F67300	#F67300	203.845578197465	310.729052727141	1	41
#F67300	#F67300	205.25026125082	312.662433085771	1	41
#F67300	#F67300	205.747126436782	315	1	41
#F67600	#F67600	205.747126436782	315	1	42
#F67600	#F67600	205.25026125082	317.337566914229	1	42
#F67600	#F67600	203.845578197465	319.270947272859	1	42
#F67600	#F67600	201.775959737787	320.465842047673	1	42
#F67600	#F67600	199.399261705358	320.715643076829	1	42
#F67600	#F67600	197.126436781609	319.977157493014	1	42
#F67600	#F67600	195.350477043822	318.3780761626	1	42
#F67600	#F67600	194.378462064748	316.194894774815	1	42
#F67600	#F67600	194.378462064748	313.805105225185	1	42
#F67600	#F67600	195.350477043822	311.6219238374	1	42
#F67600	#F67600	197.126436781609	310.022842506986	1	42
#F67600	#F67600	199.399261705358	309.284356923171	1	42
#F67600	#F67600	201.775959737787	309.534157952327	1	42
#F67600	#F67600	203.845578197465	310.729052727141	1	42
#F67600	#F67600	205.25026125082	312.662433085771	1	42
#F67600	#F67600	205.747126436782	315	1	42
#F67900	#F67900	205.747126436782	315	1	43
#F67900	#F67900	205.25026125082	317.337566914229	1	43
#F67900	#F67900	203.845578197465	319.270947272859	1	43
#F67900	#F67900	201.775959737787	320.465842047673	1	43
#F67900	#F67900	199.399261705358	320.715643076829	1	43
#F67900	#F67900	197.126436781609	319.977157493014	1	43
#F67900	#F67900	195.350477043822	318.3780761626	1	43
#F67900	#F67900	194.378462064748	316.194894774815	1	43
#F67900	#F67900	194.378462064748	313.805105225185	1	43
#F67900	#F67900	195.350477043822	311.6219238374	1	43
#F67900	#F67900	197.126436781609	310.022842506986	1	43
#F67900	#F67900	199.399261705358	309.284356923171	1	43
#F67900	#F67900	201.775959737787	309.534157952327	1	43
#F67900	#F67900	203.845578197465	310.729052727141	1	43
#F67900	#F67900	205.25026125082	312.662433085771	1	43
#F67900	#F67900	205.747126436782	315	1	43
#F67C00	#F67C00	205.747126436782	315	1	44
#F67C00	#F67C00	205.25026125082	317.337566914229	1	44
#F67C00	#F67C00	203.845578197465	319.270947272859	1	44
#F67C00	#F67C00	201.775959737787	320.465842047673	1	44
#F67C00	#F67C00	199.399261705358	320.715643076829	1	44
#F67C00	#F67C00	197.126436781609	319.977157493014	1	44
#F67C00	#F67C00	195.350477043822	318.3780761626	1	44
#F67C00	#F67C00	194.378462064748	316.194894774815	1	44
#F67C00	#F67C00	194.378462064748	313.805105225185	1	44
#F67C00	#F67C00	195.350477043822	311.6219238374	1	44
#F67C00	#F67C00	197.126436781609	310.022842506986	1	44
#F67C00	#F67C00	199.399261705358	309.284356923171	1	44
#F67C00	#F67C00	201.775959737787	309.534157952327	1	44
#F67C00	#F67C00	203.845578197465	310.729052727141	1	44
#F67C00	#F67C00	205.25026125082	312.662433085771	1	44
#F67C00	#F67C00	205.747126436782	315	1	44
#F57F00	#F57F00	205.747126436782	315	1	45
#F57F00	#F57F00	205.25026125082	317.337566914229	1	45
#F57F00	#F57F00	203.845578197465	319.270947272859	1	45
#F57F00	#F57F00	201.775959737787	320.465842047673	1	45
#F57F00	#F57F00	199.399261705358	320.715643076829	1	45
#F57F00	#F57F00	197.126436781609	319.977157493014	1	45
#F57F00	#F57F00	195.350477043822	318.3780761626	1	45
#F57F00	#F57F00	194.378462064748	316.194894774815	1	45
#F57F00	#F57F00	194.378462064748	313.805105225185	1	45
#F57F00	#F57F00	195.350477043822	311.6219238374	1	45
#F57F00	#F57F00	197.126436781609	310.022842506986	1	45
#F57F00	#F57F00	199.399261705358	309.284356923171	1	45
#F57F00	#F57F00	201.775959737787	309.534157952327	1	45
#F57F00	#F57F00	203.845578197465	310.729052727141	1	45
#F57F00	#F57F00	205.25026125082	312.662433085771	1	45
#F57F00	#F57F00	205.747126436782	315	1	45
#F58200	#F58200	205.747126436782	315	1	46
#F58200	#F58200	205.25026125082	317.337566914229	1	46
#F58200	#F58200	203.845578197465	319.270947272859	1	46
#F58200	#F58200	201.775959737787	320.465842047673	1	46
#F58200	#F58200	199.399261705358	320.715643076829	1	46
#F58200	#F58200	197.126436781609	319.977157493014	1	46
#F58200	#F58200	195.350477043822	318.3780761626	1	46
#F58200	#F58200	194.378462064748	316.194894774815	1	46
#F58200	#F58200	194.378462064748	313.805105225185	1	46
#F58200	#F58200	195.350477043822	311.6219238374	1	46
#F58200	#F58200	197.126436781609	310.022842506986	1	46
#F58200	#F58200	199.399261705358	309.284356923171	1	46
#F58200	#F58200	201.775959737787	309.534157952327	1	46
#F58200	#F58200	203.845578197465	310.729052727141	1	46
#F58200	#F58200	205.25026125082	312.662433085771	1	46
#F58200	#F58200	205.747126436782	315	1	46
#F58400	#F58400	205.747126436782	315	1	47
#F58400	#F58400	205.25026125082	317.337566914229	1	47
#F58400	#F58400	203.845578197465	319.270947272859	1	47
#F58400	#F58400	201.775959737787	320.465842047673	1	47
#F58400	#F58400	199.399261705358	320.715643076829	1	47
#F58400	#F58400	197.126436781609	319.977157493014	1	47
#F58400	#F58400	195.350477043822	318.3780761626	1	47
#F58400	#F58400	194.378462064748	316.194894774815	1	47
#F58400	#F58400	194.378462064748	313.805105225185	1	47
#F58400	#F58400	195.350477043822	311.6219238374	1	47
#F58400	#F58400	197.126436781609	310.022842506986	1	47
#F58400	#F58400	199.399261705358	309.284356923171	1	47
#F58400	#F58400	201.775959737787	309.534157952327	1	47
#F58400	#F58400	203.845578197465	310.729052727141	1	47
#F58400	#F58400	205.25026125082	312.662433085771	1	47
#F58400	#F58400	205.747126436782	315	1	47
#F58700	#F58700	205.747126436782	315	1	48
#F58700	#F58700	205.25026125082	317.337566914229	1	48
#F58700	#F58700	203.845578197465	319.270947272859	1	48
#F58700	#F58700	201.775959737787	320.465842047673	1	48
#F58700	#F58700	199.399261705358	320.715643076829	1	48
#F58700	#F58700	197.126436781609	319.977157493014	1	48
#F58700	#F58700	195.350477043822	318.3780761626	1	48
#F58700	#F58700	194.378462064748	316.194894774815	1	48
#F58700	#F58700	194.378462064748	313.805105225185	1	48
#F58700	#F58700	195.350477043822	311.6219238374	1	48
#F58700	#F58700	197.126436781609	310.022842506986	1	48
#F58700	#F58700	199.399261705358	309.284356923171	1	48
#F58700	#F58700	201.775959737787	309.534157952327	1	48
#F58700	#F58700	203.845578197465	310.729052727141	1	48
#F58700	#F58700	205.25026125082	312.662433085771	1	48
#F58700	#F58700	205.747126436782	315	1	48
#F58A00	#F58A00	205.747126436782	315	1	49
#F58A00	#F58A00	205.25026125082	317.337566914229	1	49
#F58A00	#F58A00	203.845578197465	319.270947272859	1	49
#F58A00	#F58A00	201.775959737787	320.465842047673	1	49
#F58A00	#F58A00	199.399261705358	320.715643076829	1	49
#F58A00	#F58A00	197.126436781609	319.977157493014	1	49
#F58A00	#F58A00	195.350477043822	318.3780761626	1	49
#F58A00	#F58A00	194.378462064748	316.194894774815	1	49
#F58A00	#F58A00	194.378462064748	313.805105225185	1	49
#F58A00	#F58A00	195.350477043822	311.6219238374	1	49
#F58A00	#F58A00	197.126436781609	310.022842506986	1	49
#F58A00	#F58A00	199.399261705358	309.284356923171	1	49
#F58A00	#F58A00	201.775959737787	309.534157952327	1	49
#F58A00	#F58A00	203.845578197465	310.729052727141	1	49
#F58A00	#F58A00	205.25026125082	312.662433085771	1	49
#F58A00	#F58A00	205.747126436782	315	1	49
#F48D00	#F48D00	205.747126436782	315	1	50
#F48D00	#F48D00	205.25026125082	317.337566914229	1	50
#F48D00	#F48D00	203.845578197465	319.270947272859	1	50
#F48D00	#F48D00	201.775959737787	320.465842047673	1	50
#F48D00	#F48D00	199.399261705358	320.715643076829	1	50
#F48D00	#F48D00	197.126436781609	319.977157493014	1	50
#F48D00	#F48D00	195.350477043822	318.3780761626	1	50
#F48D00	#F48D00	194.378462064748	316.194894774815	1	50
#F48D00	#F48D00	194.378462064748	313.805105225185	1	50
#F48D00	#F48D00	195.350477043822	311.6219238374	1	50
#F48D00	#F48D00	197.126436781609	310.022842506986	1	50
#F48D00	#F48D00	199.399261705358	309.284356923171	1	50
#F48D00	#F48D00	201.775959737787	309.534157952327	1	50
#F48D00	#F48D00	203.845578197465	310.729052727141	1	50
#F48D00	#F48D00	205.25026125082	312.662433085771	1	50
#F48D00	#F48D00	205.747126436782	315	1	50
#F49000	#F49000	205.747126436782	315	1	51
#F49000	#F49000	205.25026125082	317.337566914229	1	51
#F49000	#F49000	203.845578197465	319.270947272859	1	51
#F49000	#F49000	201.775959737787	320.465842047673	1	51
#F49000	#F49000	199.399261705358	320.715643076829	1	51
#F49000	#F49000	197.126436781609	319.977157493014	1	51
#F49000	#F49000	195.350477043822	318.3780761626	1	51
#F49000	#F49000	194.378462064748	316.194894774815	1	51
#F49000	#F49000	194.378462064748	313.805105225185	1	51
#F49000	#F49000	195.350477043822	311.6219238374	1	51
#F49000	#F49000	197.126436781609	310.022842506986	1	51
#F49000	#F49000	199.399261705358	309.284356923171	1	51
#F49000	#F49000	201.775959737787	309.534157952327	1	51
#F49000	#F49000	203.845578197465	310.729052727141	1	51
#F49000	#F49000	205.25026125082	312.662433085771	1	51
#F49000	#F49000	205.747126436782	315	1	51
#F49300	#F49300	205.747126436782	315	1	52
#F49300	#F49300	205.25026125082	317.337566914229	1	52
#F49300	#F49300	203.845578197465	319.270947272859	1	52
#F49300	#F49300	201.775959737787	320.465842047673	1	52
#F49300	#F49300	199.399261705358	320.715643076829	1	52
#F49300	#F49300	197.126436781609	319.977157493014	1	52
#F49300	#F49300	195.350477043822	318.3780761626	1	52
#F49300	#F49300	194.378462064748	316.194894774815	1	52
#F49300	#F49300	194.378462064748	313.805105225185	1	52
#F49300	#F49300	195.350477043822	311.6219238374	1	52
#F49300	#F49300	197.126436781609	310.022842506986	1	52
#F49300	#F49300	199.399261705358	309.284356923171	1	52
#F49300	#F49300	201.775959737787	309.534157952327	1	52
#F49300	#F49300	203.845578197465	310.729052727141	1	52
#F49300	#F49300	205.25026125082	312.662433085771	1	52
#F49300	#F49300	205.747126436782	315	1	52
#F49600	#F49600	205.747126436782	315	1	53
#F49600	#F49600	205.25026125082	317.337566914229	1	53
#F49600	#F49600	203.845578197465	319.270947272859	1	53
#F49600	#F49600	201.775959737787	320.465842047673	1	53
